Release Index,File,LOC,LOC Thouched,LOC Added,MAX LOC Added,AVERAGE LOC Added,Num Revisions,Num Authors,Churn,MAX Churn,AVERAGE Churn,ChgSet Size,MAX ChgSetSize,AVERAGE ChgSetSize,Buggy,Num Bugs
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,85,10,5,5,5.0,1,1,5,5,5.0,27,27,27.0,No,0
3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,28,68,34,34,34.0,1,1,34,34,34.0,8,8,8.0,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,69,106,32,29,16.0,2,2,11,22,5.5,69,46,34.5,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,48,132,65,64,32.5,2,2,64,64,32.0,100,79,50.0,No,0
3,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,81,132,53,27,13.25,4,2,40,26,10.0,89,31,22.25,Yes,2
3,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,113,54,18,14,6.0,3,3,9,7,3.0,125,79,41.666666666666664,Yes,2
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,1094,2016,682,318,62.0,11,3,356,199,32.36363636363637,141,41,12.818181818181818,Yes,4
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,174,428,211,208,105.5,2,2,208,208,104.0,100,79,50.0,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,758,1282,476,125,34.0,14,3,311,118,22.214285714285715,192,27,13.714285714285714,Yes,6
3,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,459,330,127,40,14.11111111111111,9,3,89,28,9.88888888888889,127,27,14.11111111111111,Yes,1
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,246,2450,751,538,150.2,5,1,277,538,55.4,87,32,17.4,No,0
3,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java,141,60,24,23,12.0,2,2,18,18,9.0,46,31,23.0,Yes,2
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,537,1802,751,691,375.5,2,2,601,691,300.5,33,23,16.5,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,492,62,17,11,5.666666666666667,3,2,3,3,1.0,88,79,29.333333333333332,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,166,22,11,11,11.0,1,1,11,11,11.0,18,18,18.0,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,50,8,2,1,1.0,2,1,0,0,0.0,12,7,6.0,Yes,2
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,312,188,64,37,21.333333333333332,3,3,34,30,11.333333333333334,131,79,43.666666666666664,Yes,1
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,81,10,2,1,1.0,2,2,-1,0,-0.5,100,79,50.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,319,224,109,63,36.333333333333336,3,1,106,62,35.333333333333336,33,15,11.0,Yes,1
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,555,330,141,49,14.1,10,3,117,46,11.7,145,41,14.5,Yes,3
3,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java,213,14,4,2,2.0,2,2,1,1,0.5,110,79,55.0,Yes,2
3,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,520,694,316,140,26.333333333333332,12,3,285,121,23.75,126,27,10.5,Yes,4
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,240,152,62,41,31.0,2,1,48,34,24.0,11,7,5.5,Yes,3
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,82,198,99,99,99.0,1,1,99,99,99.0,10,10,10.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,68,158,79,79,79.0,1,1,79,79,79.0,17,17,17.0,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,318,710,354,353,177.0,2,1,353,353,176.5,33,21,16.5,Yes,1
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,192,504,233,153,77.66666666666667,3,2,214,153,71.33333333333333,39,27,13.0,No,0
3,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubSSL.java,30,72,36,36,36.0,1,1,36,36,36.0,15,15,15.0,No,0
3,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,47,44,10,10,10.0,1,1,-2,0,-2.0,32,32,32.0,No,0
3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java,694,1726,832,341,92.44444444444444,9,3,801,334,89.0,169,79,18.77777777777778,Yes,2
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,32,88,44,44,44.0,1,1,44,44,44.0,15,15,15.0,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,810,780,304,179,33.77777777777778,9,3,218,172,24.22222222222222,219,79,24.333333333333332,Yes,4
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,284,638,319,298,106.33333333333333,3,1,319,298,106.33333333333333,53,27,17.666666666666668,No,0
3,hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java,174,596,248,194,82.66666666666667,3,2,198,194,66.0,26,13,8.666666666666666,Yes,3
3,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java,34,4,1,1,1.0,1,1,0,0,0.0,79,79,79.0,No,0
3,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,673,256,71,28,17.75,4,2,14,15,3.5,86,31,21.5,Yes,3
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,57,144,71,70,35.5,2,1,70,70,35.0,51,32,25.5,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,316,140,23,18,11.5,2,1,-24,0,-12.0,31,22,15.5,Yes,1
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,95,4,1,1,1.0,1,1,0,0,0.0,79,79,79.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,111,136,64,60,32.0,2,2,60,58,30.0,35,23,17.5,Yes,1
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,94,80,33,29,16.5,2,2,26,24,13.0,34,18,17.0,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,74,8,2,2,2.0,1,1,0,0,0.0,79,79,79.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,263,292,122,111,40.666666666666664,3,2,98,99,32.666666666666664,36,21,12.0,Yes,1
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,284,88,44,11,11.0,4,1,44,11,11.0,70,46,17.5,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,292,1006,414,269,69.0,6,2,325,269,54.166666666666664,62,21,10.333333333333334,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,351,92,37,28,12.333333333333334,3,2,28,28,9.333333333333334,138,79,46.0,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalAsyncLedgerOpsTest.java,34,94,0,0,0.0,1,1,-47,0,-47.0,46,46,46.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,45,112,56,56,56.0,1,1,56,56,56.0,8,8,8.0,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,49,118,59,59,59.0,1,1,59,59,59.0,10,10,10.0,No,0
3,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,188,8,2,1,1.0,2,2,0,0,0.0,110,79,55.0,Yes,2
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,535,1352,662,649,165.5,4,2,648,649,162.0,111,79,27.75,No,0
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,77,40,13,11,6.5,2,1,6,8,3.0,71,41,35.5,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,304,732,353,188,70.6,5,2,340,188,68.0,102,79,20.4,No,0
3,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java,254,628,310,291,62.0,5,2,306,291,61.2,144,79,28.8,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,300,112,26,26,26.0,1,1,-4,0,-4.0,5,5,5.0,No,0
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,57,68,24,24,24.0,1,1,14,14,14.0,32,32,32.0,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,296,516,76,76,76.0,1,1,-106,0,-106.0,21,21,21.0,Yes,1
3,hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,142,332,166,149,83.0,2,1,166,149,83.0,36,27,18.0,Yes,1
3,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,762,1890,893,559,127.57142857142857,7,1,841,559,120.14285714285714,108,27,15.428571428571429,Yes,3
3,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java,193,570,258,207,43.0,6,3,231,207,38.5,172,79,28.666666666666668,Yes,3
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ActiveLedgerManager.java,71,336,84,84,42.0,2,2,0,84,0.0,69,46,34.5,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,79,62,19,18,9.5,2,2,7,9,3.5,48,41,24.0,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,768,1732,866,866,866.0,1,1,866,866,866.0,5,5,5.0,Yes,1
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,163,966,162,96,23.142857142857142,7,2,-159,20,-22.714285714285715,164,41,23.428571428571427,Yes,2
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,200,650,190,68,23.75,8,2,55,50,6.875,143,27,17.875,Yes,1
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,167,366,183,139,91.5,2,1,183,139,91.5,48,32,24.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,118,280,140,140,140.0,1,1,140,140,140.0,5,5,5.0,No,0
3,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,146,30,12,9,6.0,2,1,9,9,4.5,40,27,20.0,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,25,62,0,0,0.0,1,1,-31,0,-31.0,25,25,25.0,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieFailureTest.java,34,94,0,0,0.0,1,1,-47,0,-47.0,46,46,46.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,219,430,182,90,45.5,4,2,149,88,37.25,62,23,15.5,No,0
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,340,936,51,23,10.2,5,2,-366,14,-73.2,137,41,27.4,Yes,1
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,382,1614,273,73,30.333333333333332,9,2,-261,46,-29.0,188,32,20.88888888888889,Yes,3
3,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java,45,18,6,4,3.0,2,1,3,2,1.5,52,27,26.0,No,0
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,37,100,50,50,50.0,1,1,50,50,50.0,32,32,32.0,No,0
3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java,303,492,233,218,58.25,4,3,220,214,55.0,140,79,35.0,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,219,8,2,2,2.0,1,1,0,0,0.0,79,79,79.0,No,0
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,74,168,84,84,84.0,1,1,84,84,84.0,16,16,16.0,No,0
3,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,356,128,63,35,21.0,3,2,62,34,20.666666666666668,48,27,16.0,Yes,1
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,62,72,18,11,9.0,2,2,0,3,0.0,62,32,31.0,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,101,20,9,9,9.0,1,1,8,8,8.0,27,27,27.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,26,66,33,33,33.0,1,1,33,33,33.0,17,17,17.0,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,330,88,22,20,11.0,2,1,0,0,0.0,71,41,35.5,No,0
3,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,0,16,5,3,1.6666666666666667,3,3,2,1,0.6666666666666666,136,79,45.333333333333336,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,166,4,1,1,1.0,1,1,0,0,0.0,79,79,79.0,No,0
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,354,770,384,378,192.0,2,1,383,378,191.5,26,16,13.0,No,0
3,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java,66,176,86,84,43.0,2,2,84,84,42.0,106,79,53.0,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,90,216,104,100,52.0,2,1,100,100,50.0,33,21,16.5,Yes,1
3,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,113,12,4,4,4.0,1,1,2,2,2.0,18,18,18.0,Yes,1
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,44,34,17,17,17.0,1,1,17,17,17.0,7,7,7.0,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,199,134,55,51,27.5,2,2,43,43,21.5,95,79,47.5,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,277,776,203,129,29.0,7,3,18,123,2.5714285714285716,170,46,24.285714285714285,Yes,2
3,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java,302,962,423,237,70.5,6,2,365,237,60.833333333333336,170,79,28.333333333333332,Yes,1
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,40,98,49,46,24.5,2,1,49,46,24.5,48,32,24.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/mock/MockMetaStore.java,64,162,81,81,81.0,1,1,81,81,81.0,17,17,17.0,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,178,286,129,81,21.5,6,2,115,77,19.166666666666668,83,25,13.833333333333334,Yes,1
3,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,16847,37644,14591,4307,1042.2142857142858,14,2,10360,2691,740.0,278,30,19.857142857142858,Yes,2
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,705,980,296,126,42.285714285714285,7,2,102,73,14.571428571428571,112,41,16.0,Yes,2
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,43,120,59,58,29.5,2,1,58,58,29.0,31,16,15.5,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,665,1756,820,359,68.33333333333333,12,3,762,359,63.5,182,79,15.166666666666666,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,502,336,123,62,20.5,6,3,78,43,13.0,53,16,8.833333333333334,Yes,1
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,123,100,32,21,10.666666666666666,3,2,14,17,4.666666666666667,146,79,48.666666666666664,Yes,1
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,186,314,145,70,36.25,4,2,133,62,33.25,100,79,25.0,Yes,1
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,130,54,13,6,4.333333333333333,3,2,-1,3,-0.3333333333333333,128,79,42.666666666666664,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,138,304,152,129,76.0,2,1,152,129,76.0,71,46,35.5,No,0
3,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java,246,128,50,39,12.5,4,2,36,27,9.0,98,31,24.5,Yes,2
3,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,61,180,81,72,40.5,2,1,72,72,36.0,44,25,22.0,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,57,138,69,69,69.0,1,1,69,69,69.0,7,7,7.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,239,544,270,240,90.0,3,2,268,240,89.33333333333333,33,16,11.0,Yes,2
3,bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java,142,194,22,19,11.0,2,2,-53,0,-26.5,110,79,55.0,Yes,1
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,118,160,32,20,6.4,5,2,-16,6,-3.2,75,31,15.0,Yes,3
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/mock/MockMetastoreCursor.java,84,196,98,98,98.0,1,1,98,98,98.0,17,17,17.0,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,196,468,232,230,116.0,2,2,230,230,115.0,82,79,41.0,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,498,728,288,148,20.571428571428573,14,2,212,129,15.142857142857142,178,46,12.714285714285714,Yes,2
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,167,418,127,96,63.5,2,2,45,90,22.5,69,46,34.5,No,0
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,63,168,82,80,41.0,2,2,80,80,40.0,83,79,41.5,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,63,104,44,38,22.0,2,1,36,35,18.0,44,25,22.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,41,4,1,1,1.0,1,1,0,0,0.0,13,13,13.0,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,86,26,11,11,11.0,1,1,9,9,9.0,8,8,8.0,Yes,1
3,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubLoad.java,48,124,61,60,30.5,2,2,60,60,30.0,100,79,50.0,No,0
3,hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java,344,982,445,320,111.25,4,2,399,320,99.75,154,79,38.5,Yes,2
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,76,66,33,33,33.0,1,1,33,33,33.0,21,21,21.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,47,8,2,2,2.0,1,1,0,0,0.0,13,13,13.0,No,0
3,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java,146,80,26,9,4.333333333333333,6,2,12,4,2.0,182,79,30.333333333333332,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,40,40,15,15,15.0,1,1,10,10,10.0,12,12,12.0,No,0
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,35,28,5,5,5.0,1,1,-4,0,-4.0,8,8,8.0,No,0
3,hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java,1011,2600,1249,679,156.125,8,3,1198,679,149.75,188,79,23.5,Yes,4
3,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,47,14,4,4,4.0,1,1,1,1,1.0,30,30,30.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,88,40,19,19,19.0,1,1,18,18,18.0,13,13,13.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,95,208,104,104,104.0,1,1,104,104,104.0,17,17,17.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,60,44,9,9,9.0,1,1,-4,0,-4.0,5,5,5.0,No,0
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,563,1248,624,621,312.0,2,1,624,621,312.0,42,32,21.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,108,38,9,4,3.0,3,2,-1,0,-0.3333333333333333,60,41,20.0,Yes,2
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,301,1414,438,139,36.5,12,3,169,122,14.083333333333334,122,41,10.166666666666666,Yes,5
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,45,108,54,54,54.0,1,1,54,54,54.0,32,32,32.0,No,0
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,633,322,153,50,25.5,6,3,145,50,24.166666666666668,53,16,8.833333333333334,Yes,5
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,92,230,115,115,115.0,1,1,115,115,115.0,159,159,159.0,No,0
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,271,658,329,329,329.0,1,1,329,329,329.0,159,159,159.0,No,0
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,348,8,3,3,3.0,1,1,2,2,2.0,45,45,45.0,Yes,1
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,248,8,1,1,1.0,1,1,-2,0,-2.0,41,41,41.0,Yes,1
5,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java,295,76,37,37,37.0,1,1,36,36,36.0,13,13,13.0,No,0
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,237,590,295,295,295.0,1,1,295,295,295.0,159,159,159.0,No,0
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumer.java,38,94,47,47,47.0,1,1,47,47,47.0,159,159,159.0,No,0
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,337,4,2,2,2.0,1,1,2,2,2.0,4,4,4.0,No,0
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,603,392,80,79,26.666666666666668,3,2,-36,0,-12.0,94,45,31.333333333333332,Yes,5
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DispatchMultipleConsumersTest.java,194,428,214,214,214.0,1,1,214,214,214.0,159,159,159.0,No,0
5,hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadController.java,78,196,98,98,98.0,1,1,98,98,98.0,159,159,159.0,No,0
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/ProducerThread.java,71,174,87,87,87.0,1,1,87,87,87.0,159,159,159.0,No,0
5,hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java,62,150,75,75,75.0,1,1,75,75,75.0,159,159,159.0,No,0
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,77,202,101,101,101.0,1,1,101,101,101.0,159,159,159.0,No,0
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSentMessageTest.java,54,124,62,62,62.0,1,1,62,62,62.0,159,159,159.0,No,0
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/TestSupport.java,223,522,261,261,261.0,1,1,261,261,261.0,159,159,159.0,No,0
5,hedwig-client-jms/src/test/java/org/apache/activemq/util/IdGenerator.java,23,58,29,29,29.0,1,1,29,29,29.0,159,159,159.0,No,0
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,426,96,38,33,19.0,2,2,28,26,14.0,50,45,25.0,Yes,2
5,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,278,16,5,5,5.0,1,1,2,2,2.0,45,45,45.0,Yes,1
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,49,130,65,65,65.0,1,1,65,65,65.0,159,159,159.0,No,0
5,hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TopicRedeliverTest.java,256,600,300,300,300.0,1,1,300,300,300.0,159,159,159.0,No,0
5,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,187,456,227,226,113.5,2,2,226,226,113.0,204,159,102.0,Yes,1
5,hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsResourceProvider.java,210,474,237,237,237.0,1,1,237,237,237.0,159,159,159.0,No,0
5,hedwig-client-jms/src/test/java/org/apache/hedwig/jms/BasicJMSTest.java,278,674,337,337,337.0,1,1,337,337,337.0,159,159,159.0,No,0
5,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,193,4,2,2,2.0,1,1,2,2,2.0,45,45,45.0,Yes,1
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1131,24,9,8,4.5,2,2,6,5,3.0,47,45,23.5,Yes,3
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,744,40,17,12,8.5,2,1,14,12,7.0,49,45,24.5,Yes,3
5,hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java,381,64,20,20,20.0,1,1,8,8,8.0,41,41,41.0,Yes,1
5,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java,232,32,12,12,12.0,1,1,8,8,8.0,41,41,41.0,Yes,1
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,274,96,48,48,48.0,1,1,48,48,48.0,4,4,4.0,Yes,1
5,hedwig-client-jms/src/test/java/org/apache/activemq/perf/NumberOfDestinationsTest.java,73,176,88,88,88.0,1,1,88,88,88.0,159,159,159.0,No,0
