Class,Buggy In Version
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,4
bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,4
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,4
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,5
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,4
bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,5
hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java,4
hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,1
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,2
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,7
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,8
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,9
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,10
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,4
bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,4
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,3
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,4
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,5
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,6
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,3
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,4
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,5
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,6
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,3
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,4
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,5
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,6
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,3
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,4
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,5
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,6
bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,3
bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,4
bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,5
bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,6
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,3
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,4
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,5
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,6
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,3
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,4
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,5
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,6
hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,3
hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,4
hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,5
hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,6
hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,3
hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,4
hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,5
hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,6
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,3
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,4
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,5
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,6
hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,3
hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,4
hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,5
hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,6
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,3
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,4
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,5
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,6
hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,3
hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,4
hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,5
hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,6
