Class,Buggy In Version
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/Suspension.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/dfa/Parser.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/BinaryNumberTraits.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/DelimiterParsers.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/Parser.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/SeparatedSequenceParsers.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/SequenceChildBases.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/SequenceParserBases.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/UnorderedSequenceParser.scala,22
daffodil-runtime1/src/main/scala/org/apache/daffodil/processors/parsers/UnseparatedSequenceParsers.scala,22
daffodil-tdml-lib/src/main/scala/org/apache/daffodil/tdml/TDMLRunner.scala,22
daffodil-tdml-processor/src/test/scala/org/apache/daffodil/tdml/TestTDMLRoundTrips.scala,22
daffodil-test-ibm1/src/test/resources/test-suite/ibm-contributed/dpadelmulcho_01.dfdl.xsd,22
daffodil-test-ibm1/src/test/resources/test-suite/ibm-contributed/dpadelone107_05.dfdl.xsd,22
daffodil-test-ibm1/src/test/resources/test-suite/ibm-contributed/dpadelonearr_12.dfdl.xsd,22
daffodil-test-ibm1/src/test/resources/test-suite/ibm-contributed/dpadeloneini_01.dfdl.xsd,22
daffodil-test-ibm1/src/test/resources/test-suite/ibm-contributed/dpaext1.tdml,22
daffodil-test-ibm1/src/test/resources/test-suite/ibm-contributed/dpaextdeltxt101.dfdl.xsd,22
daffodil-test-ibm1/src/test/resources/test-suite/ibm-contributed/dpaflsoneini_01.dfdl.xsd,22
daffodil-test-ibm1/src/test/resources/test-suite/ibm-contributed/dpaflstrmnum01.dfdl.xsd,22
daffodil-test-ibm1/src/test/resources/test-suite/tresys-contributed/AF.dfdl.xsd,22
daffodil-test-ibm1/src/test/resources/test-suite/tresys-contributed/AT.dfdl.xsd,22
daffodil-test-ibm1/src/test/resources/test-suite/tresys-contributed/AV.dfdl.xsd,22
daffodil-test-ibm1/src/test/resources/test-suite/tresys-contributed/AW.dfdl.xsd,22
daffodil-test-ibm1/src/test/resources/test-suite/tresys-contributed/AX.dfdl.xsd,22
daffodil-test-ibm1/src/test/resources/test-suite/tresys-contributed/AX.tdml,22
daffodil-test-ibm1/src/test/resources/test-suite/tresys-contributed/AY.dfdl.xsd,22
daffodil-test-ibm1/src/test/resources/test-suite/tresys-contributed/AZ.dfdl.xsd,22
daffodil-test-ibm1/src/test/resources/test-suite/tresys-contributed/BA.dfdl.xsd,22
daffodil-test-ibm1/src/test/resources/test-suite/tresys-contributed/delimTests.tdml,22
daffodil-test-ibm1/src/test/resources/test-suite/tresys-contributed/mixed-binary-text.tdml,22
