Class,Buggy In Version
daffodil-test/src/test/scala/org/apache/daffodil/section14/sequence_groups/TestHiddenSequences.scala,24
build.sbt,24
daffodil-cli/src/it/scala/org/apache/daffodil/parsing/TestCLIParsing.scala,24
daffodil-cli/src/it/scala/org/apache/daffodil/saving/TestCLISaveParser.scala,24
daffodil-cli/src/main/scala/org/apache/daffodil/Main.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/compiler/Compiler.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/compiler/RootSpec.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/Nesting.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/SchemaSet.scala,24
daffodil-core/src/main/scala/org/apache/daffodil/dsom/SchemaSetIncludesAndImportsMixins.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/dpath/TestDFDLExpressionEvaluation.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/dsom/TestDsomCompiler.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/dsom/TestExternalVariablesNew.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/externalvars/TestExternalVariablesLoader.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/general/TestTunables.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/infoset/TestInfoset.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/infoset/TestInfosetCursorFromReader.scala,24
daffodil-core/src/test/scala/org/apache/daffodil/util/TestUtils.scala,24
daffodil-japi/src/main/scala/org/apache/daffodil/japi/Daffodil.scala,24
daffodil-japi/src/test/java/org/apache/daffodil/example/TestJavaAPI.java,24
daffodil-lib/src/main/scala/org/apache/daffodil/externalvars/Binding.scala,24
daffodil-lib/src/main/scala/org/apache/daffodil/util/SchemaUtils.scala,24
daffodil-lib/src/main/scala/org/apache/daffodil/xml/QNameBase.scala,24
daffodil-runtime1-unparser/src/main/scala/org/apache/daffodil/processors/unparsers/SequenceChildUnparsers.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/api/DFDLParserUnparser.scala,24
daffodil-runtime1/src/main/scala/org/apache/daffodil/externalvars/ExternalVariablesLoader.scala,24
